,district,state,year,party,candidatevotes,totalvotes,candidate,national_poll,national_poll_prev,national_poll_delta_subtract,national_poll_delta_divide,previous_party,dem_win_margin_prev,rep_win_margin_prev,margin_signed_minus_prev,margin_signed_divide_prev,margin_unsigned_minus_prev,margin_unsigned_divide_prev,dem_win_prev,rep_win_prev,dem_win,rep_win,female_pct,age18_24_pct,age25_34_pct,median_age,unmarried_partner_pct,male_living_alone_pct,bachelors_deg_or_higher_pct,past_year_births_to_unmarried_women_pct,civilian_veteran_pct,live_same_house_past_year_pct,foreign_born_proportion_from_LatinAmerica,speak_other_language_at_home_pct,labor_force_unemployed_pct,public_transit_commuter_pct,no_health_insurance_pct,poverty_rate_pct,median_housing_value,median_household_income,food_stamp_benefits_pct,foreign_to_native_born_ratio
MO_03_2018,3,MO,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2793423342464563,0.6783671297440088,-0.3990247954975525,0.41178636463690393,0.3990247954975525,2.4284436928399957,0.0,1.0,0.0,1.0,50.0,8.5,12.6,38.9,2.4,10.5,27.0,37.9,8.7,88.5,12.2,3.3,2.6,0.2,7.2,9.8,175100,64529,7.7,0.02198885671091246
MO_04_2018,4,MO,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2784483225678287,0.6782809706411745,-0.39983264807334584,0.4105206170012603,0.39983264807334584,2.4359312506756026,0.0,1.0,0.0,1.0,50.0,12.3,12.7,36.9,2.5,14.1,26.0,28.9,11.1,81.8,24.2,5.3,3.0,0.4,10.6,14.0,150200,50963,10.3,0.0273686206081708
MO_05_2018,5,MO,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5882937058623986,0.3816911832731983,0.2066025225892003,1.541281883478359,0.2066025225892003,1.541281883478359,1.0,0.0,1.0,0.0,51.1,8.5,15.4,36.9,2.9,16.3,27.7,41.8,7.7,83.6,55.2,9.5,3.1,1.6,11.8,14.7,129700,50663,11.0,0.06773778332610542
MO_06_2018,6,MO,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2844734108730639,0.6802456312563491,-0.3957722203832852,0.41819219088209136,0.3957722203832852,2.3912450347068974,0.0,1.0,0.0,1.0,51.1,9.5,12.2,38.6,2.7,11.5,27.6,37.2,8.7,85.4,26.1,5.0,2.1,0.5,7.5,10.8,158300,58778,7.4,0.032264433878189225
MO_07_2018,7,MO,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.27393408878138964,0.6753906446115999,-0.4014565558302103,0.40559354940269005,0.4014565558302103,2.4655224459873217,0.0,1.0,0.0,1.0,51.0,10.6,12.9,37.9,2.2,12.2,25.0,33.5,9.1,83.2,47.9,5.7,2.4,0.4,10.8,15.1,139600,47225,11.8,0.033508115121992726
MO_08_2018,8,MO,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.22666096849493803,0.7439740215170735,-0.5173130530221355,0.30466247737083973,0.5173130530221355,3.2823208444628547,0.0,1.0,0.0,1.0,49.6,8.7,12.0,40.9,2.4,12.1,16.3,33.5,9.7,84.4,19.4,2.8,3.2,0.3,11.4,20.1,119400,40542,18.2,0.017368677788848062
MT_01_2018,1,MT,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.40548725855648826,0.5619152828401575,-0.1564280242836692,0.7216163555954275,0.1564280242836692,1.3857779029618442,0.0,1.0,0.0,1.0,49.9,9.2,12.6,40.0,2.5,14.9,32.3,25.8,10.6,85.0,22.0,4.3,2.2,0.8,8.5,12.5,231300,53386,9.4,0.022493050310302673
NE_01_2018,1,NE,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3054736164076739,0.6945263835923261,-0.3890527671846522,0.43983011102855546,0.3890527671846522,2.273605137359675,0.0,1.0,0.0,1.0,49.8,12.1,13.3,35.6,2.4,13.8,31.9,20.6,8.7,82.0,48.6,11.1,2.6,0.7,8.0,10.6,166700,60341,7.6,0.07999020099623205
NE_02_2018,2,NE,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.47727430386947295,0.48928923234873817,-0.012014928479265219,0.9754441183559469,0.012014928479265219,1.0251740527027222,0.0,1.0,0.0,1.0,50.5,8.6,15.3,34.9,2.4,13.6,40.0,25.2,7.5,83.4,44.7,14.8,2.6,1.0,8.5,10.2,174900,66390,9.2,0.1030806429799011
NE_03_2018,3,NE,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,1e-10,1.0,-0.9999999999,1e-10,0.9999999999,10000000000.0,0.0,1.0,0.0,1.0,49.9,8.4,11.7,39.9,2.2,15.7,22.5,35.1,8.2,86.1,78.6,9.6,1.8,0.3,8.4,11.6,117100,52434,8.2,0.057564930169605635
NV_01_2018,1,NV,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.618719206591913,0.2876210499490316,0.33109815664288145,2.151161073577731,0.33109815664288145,2.151161073577731,1.0,0.0,1.0,0.0,49.2,9.5,16.5,36.5,3.1,17.7,15.7,52.4,6.4,80.3,68.4,50.0,4.9,6.6,18.2,18.8,180900,41281,20.5,0.47302094680627116
NV_02_2018,2,NV,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.36932238874562767,0.5830035489059667,-0.21368116016033906,0.6334822308349208,0.21368116016033906,1.5785762430652772,0.0,1.0,0.0,1.0,49.1,8.5,13.9,39.7,2.9,15.8,27.6,26.7,9.5,82.8,60.8,20.8,3.3,2.7,9.6,10.2,291900,61225,9.3,0.1270245122952422
NV_03_2018,3,NV,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.4723037789061721,0.45962381376562483,0.012679965140547256,1.0275877027272855,0.012679965140547256,1.0275877027272855,1.0,0.0,1.0,0.0,51.1,7.3,14.3,39.3,2.7,12.3,32.8,22.6,8.3,82.4,24.4,24.9,2.8,1.2,7.7,9.7,300400,70804,6.3,0.22450923321213379
NH_01_2018,1,NH,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.442860890093556,0.42946139721955057,0.013399492874005436,1.0312006922176413,0.013399492874005436,1.0312006922176413,1.0,0.0,1.0,0.0,50.4,9.6,13.2,42.0,3.7,12.2,37.8,36.9,8.6,83.9,15.8,7.2,2.7,0.7,5.9,8.4,276400,73488,7.0,0.06121593225308618
NH_02_2018,2,NH,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.4974793799873898,0.4531267385430902,0.04435264144429957,1.0978813159137415,0.04435264144429957,1.0978813159137415,1.0,0.0,1.0,0.0,50.5,9.3,11.2,44.3,3.4,11.8,36.1,31.5,8.5,86.5,22.5,8.8,2.5,0.7,5.7,7.0,250500,73249,6.9,0.07090410976430869
NJ_01_2018,1,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5998271532999643,0.36791467658352783,0.23191247671643644,1.6303430971278072,0.23191247671643644,1.6303430971278072,1.0,0.0,1.0,0.0,51.5,8.7,13.2,39.4,2.3,11.5,32.8,37.5,6.2,88.2,36.7,17.8,4.2,6.1,5.5,10.1,201600,69804,10.7,0.108049541245395
NJ_10_2018,10,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.8567362897325056,0.11873179184005099,0.7380044978924546,7.215727788279773,0.7380044978924546,7.215727788279773,1.0,0.0,1.0,0.0,52.2,9.6,15.7,35.9,2.2,13.0,30.6,39.5,2.9,88.2,56.8,37.9,5.7,27.6,11.2,16.8,283000,54440,16.8,0.4267026979684039
NJ_11_2018,11,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3885525624492525,0.5800108659311267,-0.1914583034818742,0.6699056608628968,0.1914583034818742,1.4927474992701404,0.0,1.0,1.0,0.0,51.1,8.4,10.4,43.3,1.4,9.2,54.2,12.3,4.4,91.5,27.3,24.8,2.6,7.7,4.1,3.6,448300,112348,2.8,0.2490502466191519
NJ_12_2018,12,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.628581525392019,0.32015285794466347,0.3084286674473555,1.9633793976646792,0.3084286674473555,1.9633793976646792,1.0,0.0,1.0,0.0,50.5,9.4,12.3,39.5,1.3,10.4,44.7,30.3,4.0,87.0,35.6,34.7,3.0,8.6,7.5,8.3,345900,85595,7.4,0.3915095032191283
NJ_02_2018,2,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3721956379388506,0.5921456035191994,-0.21994996558034885,0.6285542537626604,0.21994996558034885,1.590952561395911,0.0,1.0,1.0,0.0,51.1,8.6,11.7,42.2,2.3,11.2,28.0,44.3,6.6,86.9,55.5,19.7,4.7,3.3,7.6,13.6,222800,65467,12.1,0.11548240415557773
NJ_03_2018,3,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3887276717673596,0.5931719807352314,-0.20444430896787175,0.6553372114534728,0.20444430896787175,1.5259319668146105,0.0,1.0,1.0,0.0,51.2,8.2,11.5,43.5,2.1,9.6,33.8,29.2,8.1,89.6,31.9,12.5,3.2,2.6,4.9,6.6,262900,82301,5.3,0.09804039892614921
NJ_04_2018,4,NJ,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.33524906517896863,0.6372172992990345,-0.30196823412006585,0.5261141929884147,0.30196823412006585,1.9007280421762363,0.0,1.0,0.0,1.0,51.9,8.3,11.5,40.7,1.8,10.1,41.9,10.4,6.1,90.2,40.0,18.2,3.5,5.4,5.7,9.2,372500,86365,6.3,0.13862890619710808
NJ_05_2018,5,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5110645215738182,0.46695153404935136,0.04411298752446685,1.0944701629779947,0.04411298752446685,1.0944701629779947,1.0,0.0,1.0,0.0,51.7,8.3,9.8,42.6,1.8,8.5,48.2,10.0,4.6,90.9,34.1,27.1,2.8,11.0,5.5,5.4,429100,100607,4.0,0.2597385281151475
NJ_06_2018,6,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6373298916241198,0.34888302617343936,0.28844686545068043,1.8267724245985115,0.28844686545068043,1.8267724245985115,1.0,0.0,1.0,0.0,50.9,10.4,14.0,37.7,1.8,11.0,41.7,22.4,3.6,89.3,36.6,40.8,3.1,9.8,7.8,10.7,342300,82451,8.1,0.4199249191532655
NJ_07_2018,7,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4312366318913964,0.5408354795058711,-0.10959884761447469,0.7973527037933817,0.10959884761447469,1.254150133614058,0.0,1.0,1.0,0.0,50.8,7.9,9.8,43.1,1.5,8.8,52.4,13.0,4.3,91.7,36.3,24.1,2.9,6.9,4.6,5.3,449600,113993,3.5,0.23559497519708
NJ_08_2018,8,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7703915054691833,0.18490013665810887,0.5854913688110744,4.166527507189906,0.5854913688110744,4.166527507189906,1.0,0.0,1.0,0.0,50.1,8.7,19.8,35.0,3.2,13.6,34.4,28.3,2.2,88.4,69.4,66.2,3.5,35.0,14.8,15.5,361700,59257,14.7,0.7961101575296105
NJ_09_2018,9,NJ,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6973100899494945,0.28029257166376553,0.41701751828572897,2.4877936857562406,0.41701751828572897,2.4877936857562406,1.0,0.0,1.0,0.0,51.1,9.0,14.7,37.8,2.1,10.8,33.9,35.5,3.0,91.1,51.3,55.7,2.7,14.5,12.9,14.5,372400,67624,14.8,0.6277462125218407
NM_01_2018,1,NM,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6514730165811049,0.34852698341889504,0.30294603316220986,1.869218303244253,0.30294603316220986,1.869218303244253,1.0,0.0,1.0,0.0,51.2,8.9,14.2,38.6,2.8,15.9,34.0,42.8,9.1,87.6,66.2,27.4,3.1,1.5,7.4,15.6,194700,50159,15.1,0.10699258920286263
NM_02_2018,2,NM,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3724898062643947,0.6272042724098297,-0.25471446614543497,0.5938891405079608,0.25471446614543497,1.68381593767599,0.0,1.0,1.0,0.0,49.2,11.4,12.8,35.6,2.2,13.5,19.5,52.8,10.1,85.2,85.6,36.9,3.9,0.6,9.1,21.6,133400,42507,21.2,0.1323478354417381
NM_03_2018,3,NM,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6241704531319738,0.3758295468680261,0.24834090626394772,1.660780687238392,0.24834090626394772,1.660780687238392,1.0,0.0,1.0,0.0,51.0,9.4,12.3,38.4,3.0,14.6,27.0,46.7,8.9,89.2,72.0,34.7,4.0,1.0,10.8,21.8,189500,47325,16.1,0.07230423279201739
NY_01_2018,1,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.37076128518477314,0.46378903482319045,-0.09302774963841731,0.7994179623632497,0.09302774963841731,1.2509100959450388,0.0,1.0,0.0,1.0,50.1,9.8,11.1,42.7,1.6,9.1,36.7,4.5,5.7,93.5,52.2,18.4,2.3,4.1,4.5,6.3,386200,92284,5.7,0.1564935002236863
NY_10_2018,10,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6758205886325774,0.17362935058307943,0.502191238049498,3.8923176661264183,0.502191238049498,3.8923176661264183,1.0,0.0,1.0,0.0,51.8,8.2,19.3,37.0,2.0,18.3,61.5,15.0,2.2,86.2,17.8,44.6,2.9,53.9,4.9,16.0,1003300,93629,11.8,0.44226513957975605
NY_11_2018,11,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.33870045050413555,0.4870768081742267,-0.14837635767009116,0.6953737989984177,0.14837635767009116,1.4380754659441455,0.0,1.0,1.0,0.0,51.8,8.1,13.6,40.0,1.3,9.0,35.6,18.9,3.8,92.2,19.3,43.0,3.0,37.7,4.4,13.3,551100,72633,13.4,0.45384471742390553
NY_12_2018,12,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7369872137667353,0.15818040340838133,0.5788068103583539,4.659156241143366,0.5788068103583539,4.659156241143366,1.0,0.0,1.0,0.0,51.5,9.4,27.4,35.7,3.4,21.7,74.1,12.3,2.3,80.3,20.3,31.7,2.4,56.7,4.1,10.2,1004600,107010,5.7,0.3494173700795732
NY_13_2018,13,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.8117646597894522,0.08424261182656255,0.7275220479628897,9.6360338573156,0.7275220479628897,9.6360338573156,1.0,0.0,1.0,0.0,53.1,9.0,20.6,34.9,2.0,14.5,31.6,34.1,2.1,90.5,75.8,59.3,5.9,69.8,8.0,25.4,543000,43880,31.1,0.5398366560916383
NY_14_2018,14,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7012990304154566,0.1362942914632972,0.5650047389521594,5.145476181622104,0.5650047389521594,5.145476181622104,1.0,0.0,1.0,0.0,49.9,7.6,16.7,38.8,2.3,13.4,26.7,32.6,1.8,91.1,56.2,67.8,3.4,57.7,10.2,13.2,512100,58331,15.5,0.8875743842579582
NY_15_2018,15,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.855371367505924,0.10153172640588942,0.7538396411000345,8.424670768292064,0.7538396411000345,8.424670768292064,1.0,0.0,1.0,0.0,52.4,11.6,16.4,31.4,2.1,13.1,13.7,56.2,1.7,91.6,82.2,68.6,7.8,65.0,8.9,36.2,385000,28042,48.4,0.597913069804358
NY_16_2018,16,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6913818525782804,0.22717661951063445,0.464205233067646,3.043367112635092,0.464205233067646,3.043367112635092,1.0,0.0,1.0,0.0,53.3,9.2,12.5,40.5,1.7,11.3,39.6,30.2,2.9,90.2,63.3,35.2,3.6,36.9,6.8,10.8,463900,69463,12.5,0.4462321716893341
NY_17_2018,17,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5953202220099456,0.33472883027050937,0.26059139173943624,1.778514929618822,0.26059139173943624,1.778514929618822,1.0,0.0,1.0,0.0,50.8,9.4,11.3,38.8,1.6,8.4,45.9,20.7,4.0,90.5,57.0,35.8,3.4,13.8,5.7,10.0,473700,96125,7.9,0.30855120255394797
NY_18_2018,18,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.44168236071984784,0.34819489663860015,0.0934874640812477,1.2684917699361935,0.0934874640812477,1.2684917699361935,1.0,0.0,1.0,0.0,50.1,10.3,11.6,39.5,2.3,10.0,36.5,20.6,5.6,89.9,49.6,21.4,2.8,7.4,4.6,8.9,303900,86211,7.1,0.14346167339063323
NY_19_2018,19,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3856724680637378,0.41613592661089815,-0.03046345854716037,0.9267944520069166,0.03046345854716037,1.0789879005366954,0.0,1.0,1.0,0.0,49.9,9.6,10.9,44.9,3.3,13.7,29.6,42.2,6.9,90.3,45.1,9.8,2.9,2.5,4.9,12.4,204900,61662,10.7,0.07348997759526606
NY_02_2018,2,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.32205748979694665,0.4962053458961052,-0.17414785609915856,0.6490407498841793,0.17414785609915856,1.5407353084971154,0.0,1.0,0.0,1.0,51.7,9.1,13.6,39.2,1.4,8.0,32.2,31.8,4.6,92.7,68.9,26.1,2.6,8.3,4.5,7.3,382800,97387,7.5,0.2100183337890222
NY_20_2018,20,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5667024562479888,0.2506112800339249,0.31609117621406385,2.261280721966206,0.31609117621406385,2.261280721966206,1.0,0.0,1.0,0.0,51.3,12.3,12.7,39.3,3.0,14.0,38.2,26.3,6.7,84.9,24.3,11.9,3.7,4.0,3.2,11.3,217300,66532,11.5,0.10689965891772903
NY_21_2018,21,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2632089559995981,0.5287289812238619,-0.2655200252242638,0.4978145048723107,0.2655200252242638,2.0087803593760283,0.0,1.0,0.0,1.0,48.7,10.1,12.8,40.6,3.7,13.1,24.1,32.9,9.3,85.7,23.0,5.2,2.9,0.6,5.0,13.3,144000,54311,13.2,0.030119584956119095
NY_22_2018,22,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.34697351445188224,0.3826151861283546,-0.035641671676472364,0.9068472110657004,0.035641671676472364,1.1027215916833764,0.0,1.0,1.0,0.0,50.3,11.4,11.6,41.1,3.2,15.2,24.4,45.7,8.4,87.6,12.6,8.3,3.2,1.4,4.3,14.8,118600,52212,15.3,0.05476994895827657
NY_23_2018,23,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.35989439496552983,0.4624069034902329,-0.10251250852470306,0.7783067083321165,0.10251250852470306,1.2848405253283302,0.0,1.0,0.0,1.0,50.2,12.2,11.7,40.5,3.5,14.1,26.5,25.4,8.4,86.5,13.1,7.9,3.0,1.7,5.7,15.3,106800,50747,13.7,0.046430269632138234
NY_24_2018,24,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.35047506728931077,0.47658902637360545,-0.12611395908429468,0.7353821592496509,0.12611395908429468,1.3598371777476255,0.0,1.0,0.0,1.0,51.2,10.3,12.7,40.0,3.5,12.9,30.9,38.0,7.6,86.2,19.4,8.9,3.6,2.3,4.0,14.3,135700,55721,14.3,0.06528929848428301
NY_25_2018,25,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.501388286076115,0.33842074283709783,0.16296754323901713,1.481553056921996,0.16296754323901713,1.481553056921996,1.0,0.0,1.0,0.0,51.9,10.2,14.0,38.9,3.2,14.1,37.1,65.6,5.9,83.7,20.0,13.9,3.6,2.3,3.5,14.8,146500,57149,16.3,0.09986600300422488
NY_26_2018,26,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6284107470907505,0.1831612610554696,0.4452494860352809,3.430915158967152,0.4452494860352809,3.430915158967152,1.0,0.0,1.0,0.0,51.8,10.2,16.0,38.2,3.0,16.5,32.2,39.1,6.6,85.5,9.8,12.8,3.5,5.0,3.8,18.7,127800,49148,19.3,0.09045388713637979
NY_27_2018,27,NY,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.30424404530141697,0.49519222630393933,-0.19094818100252237,0.6143958429482249,0.19094818100252237,1.627615179167594,0.0,1.0,0.0,1.0,50.4,8.3,11.1,44.2,2.6,11.3,30.4,30.1,7.7,89.6,22.2,4.4,2.3,0.7,2.9,8.3,162700,64032,9.0,0.031891013903310166
NY_03_2018,3,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.48943487403338215,0.38167229874118863,0.10776257529219352,1.2823431924391955,0.10776257529219352,1.2823431924391955,1.0,0.0,1.0,0.0,51.2,6.9,9.3,45.4,1.0,8.1,52.6,16.4,4.0,92.9,24.9,30.4,2.2,16.7,4.1,5.9,619200,107412,4.2,0.29730768611900243
NY_04_2018,4,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.529930444461928,0.3241631918036943,0.20576725265823376,1.6347643960232279,0.20576725265823376,1.6347643960232279,1.0,0.0,1.0,0.0,51.6,9.9,12.3,40.6,1.4,7.7,41.8,23.6,3.9,91.9,62.7,30.1,2.4,16.1,5.5,6.8,472100,102205,5.2,0.2973035995913034
NY_05_2018,5,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7938339565712819,0.10749249707104913,0.6863414595002327,7.385017356574969,0.6863414595002327,7.385017356574969,1.0,0.0,1.0,0.0,52.6,9.4,14.9,37.5,1.2,9.7,26.1,25.3,2.5,92.5,74.4,32.6,4.5,39.5,6.8,11.1,460300,70481,17.0,0.7303654427458586
NY_06_2018,6,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6248894846419303,0.20805407409520008,0.41683541054673023,3.003495544893763,0.41683541054673023,3.003495544893763,1.0,0.0,1.0,0.0,51.8,7.1,16.2,40.9,1.4,12.4,34.1,16.6,2.0,92.2,20.2,66.8,2.4,49.9,10.0,12.1,608400,62278,9.6,1.0641101368853436
NY_07_2018,7,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.8011237637873642,0.08258166129585522,0.718542102491509,9.700988708828175,0.718542102491509,9.700988708828175,1.0,0.0,1.0,0.0,50.7,8.9,21.2,33.5,2.4,11.1,32.8,36.1,1.2,90.1,47.6,61.4,4.1,60.9,8.8,23.0,733200,56197,25.7,0.5514011976539613
NY_08_2018,8,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7889496199563668,0.10636175184975272,0.6825878681066141,7.417606481988394,0.6825878681066141,7.417606481988394,1.0,0.0,1.0,0.0,53.9,9.0,17.2,36.1,2.1,12.8,32.6,36.5,2.6,91.4,59.9,33.9,4.0,61.7,6.1,21.1,599700,52956,24.1,0.46864971109391945
NY_09_2018,9,NY,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7743183844455778,0.0963936570723332,0.6779247273732446,8.032876933640292,0.6779247273732446,8.032876933640292,1.0,0.0,1.0,0.0,54.2,8.1,17.5,36.8,2.2,13.2,38.6,31.8,1.8,92.0,59.6,33.4,4.7,63.1,7.0,15.5,652200,57453,21.6,0.6476859651165089
NC_01_2018,1,NC,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6862323531005221,0.28961302997727395,0.39661932312324816,2.3694802445676255,0.39661932312324816,2.3694802445676255,1.0,0.0,1.0,0.0,52.5,11.1,14.0,38.0,2.7,13.8,28.8,52.9,6.2,82.5,51.0,10.4,4.1,1.2,11.1,21.1,145600,43853,18.1,0.07983583002574936
NC_10_2018,10,NC,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.36860961160162864,0.6313903883983714,-0.2627807767967427,0.5838061813653346,0.2627807767967427,1.7128972455572877,0.0,1.0,0.0,1.0,52.0,8.7,12.0,41.9,2.7,12.9,24.1,38.4,7.8,87.0,60.5,7.8,3.2,0.4,10.5,13.8,152800,47064,12.3,0.05294131494079706
NC_11_2018,11,NC,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3591102284232896,0.6408897715767103,-0.28177954315342074,0.5603307219895401,0.28177954315342074,1.7846603099850507,0.0,1.0,0.0,1.0,50.8,7.8,10.7,45.5,1.8,13.2,26.7,23.5,8.9,87.8,55.8,6.6,2.3,0.3,12.1,14.1,169900,46337,10.9,0.04548827718949938
NC_12_2018,12,NC,2018,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6702404809619239,0.32975951903807615,0.34048096192384775,2.0325129140079006,0.34048096192384775,2.0325129140079006,1.0,0.0,1.0,0.0,52.0,9.4,18.1,34.1,2.5,15.0,41.2,35.9,5.9,82.1,50.1,21.2,3.3,3.0,13.3,12.8,197900,58787,11.0,0.1985854212061512
NC_13_2018,13,NC,2018,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4389662777221428,0.5610337222778572,-0.12206744455571439,0.7824240509819848,0.12206744455571439,1.2780793212388417,0.0,1.0,0.0,1.0,52.1,9.5,12.9,39.5,2.7,11.5,28.8,43.2,7.3,84.9,49.2,11.0,3.9,0.8,9.5,14.8,158400,50803,12.8,0.08196056447203594
